teff,logg,Gaia_G_mag,Gaia_BP_mag,Gaia_RP_mag,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,Gaia_G,Gaia_BP,Gaia_RP,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
71377.60967216679,9.2863015,11.104196011533622,10.910920489599187,11.475857367617918,10.335639853117245,10.837045691880183,11.400589290716267,11.788877371672198,12.169842477552349,77309431.19072308,151240871.82868782,27371313.542645983,231028411.4759455,215236112.12131155,59051320.668174446,23065101.688473668,9803258.129931001
71142.97136194575,9.286654,11.107546581031047,10.914317986758656,11.479068990059295,10.33913727153089,10.840447844969736,11.403872714650712,11.79208574818349,12.173004352331683,77132547.29553309,150888311.04544592,27312183.06,230468645.0704074,214733449.84792325,58919854.99865261,23015342.75801683,9782528.285417428
70925.76030297064,9.2869982,11.110711690967948,10.917526538907351,11.482105453763792,10.342438518906155,10.843660831121413,11.406975718472902,11.795119154685006,12.175994620224381,76969238.80623427,150562819.14119208,27257585.973180585,229951851.68637648,214269358.0057357,58798470.523342155,22969399.737939183,9763388.402977923
70720.93600290184,9.2873364,11.11374507669776,10.92060088949718,11.48501752583751,10.345600438539957,10.846739468235189,11.40995059063664,11.798028293034779,12.17886302183809,76815619.30023324,150256648.16206366,27206223.451121226,229465734.2340326,213832794.92998627,58684279.83747606,22926179.558652002,9745382.843816105
70524.33504487568,9.2876707,11.116640242030353,10.92353537502138,11.48779625943001,10.34861910488209,10.849678156994106,11.412789641716547,11.800804160592556,12.181599760838985,76668498.78386587,149963439.22786418,27157029.041982763,229000201.8328333,213414698.1,58574912.48472616,22884784.752354175,9728137.463028839
70324.88003684928,9.2880031,11.11956626434872,10.926501288341345,11.490604241391416,10.351670421653129,10.852648362161933,11.415658789780363,11.803609180306104,12.184365192598786,76519506.79727133,149666512.18879837,27107200.95875011,228528805.63929844,212991295.87034202,58464144.712655164,22842857.763370868,9710668.700615555
70082.72822809768,9.2883334,11.122999767272237,10.929983221626618,11.493894802107388,10.355255528139605,10.85613528672491,11.419023317238963,11.806896070944369,12.187604680553008,76338717.05939077,149306240.68981364,27046716.39395036,227957036.96483314,212477614.5852437,58329719.19079681,22791965.31237925,9689456.969
69841.08859723038,9.2886639,11.126905318562759,10.933950534329757,11.497639424980822,10.359389431411735,10.86012108107003,11.422873536282207,11.810623534175821,12.191253115733272,76121703.71698342,148873328.72397795,26973826.60472092,227261205.1632317,211857931.52328676,58166865.55,22730901.152758088,9664200.414632592
69597.39748992857,9.2889958,11.131115161338547,10.938229662168785,11.501677356381498,10.363869989605552,10.864425905619788,11.427034640836533,11.814637096465765,12.195170368649245,75884058.20817219,148399088.5795389,26893874.541241344,226495234.00205398,211178054.04312694,57987876.51228155,22664034.062070195,9636626.178275427
69350.88379274092,9.2893301,11.135416138039645,10.942600660979682,11.50580443629456,10.368444805773557,10.868822893000406,11.431286314798193,11.81873952500911,12.199175449313067,75644377.23327735,147920827.62836164,26813224.01374108,225722907.30315322,210492430.40383956,57807345.84800078,22596581.20915755,9608807.079498295
69099.51513816755,9.2896658,11.139734882736924,10.946990740814499,11.509945880133643,10.373042741590869,10.873239452500684,11.435554785764559,11.822855831982736,12.2031926,75400702.49614331,147434640.24162522,26731214.896184385,224937932.61650756,209795465.46561953,57623798.03493675,22527990.39067364,9580514.939758176
68842.55813583179,9.290004,11.144183578052225,10.951512289689742,11.514213352747309,10.377776795208739,10.877788049876155,11.439952089679391,11.827097608896164,12.207333120736955,75152369.21384901,146939202.12378946,26647622.705265876,224138179.5535066,209085261.63809657,57436731.841073774,22458073.76201842,9551672.121
68578.97662,9.2903447,11.148674776301574,10.956078151010933,11.518518681135225,10.382560658726048,10.882381632148979,11.444390571625474,11.831376579132451,12.211508344149768,74898425.54,146432616.9769456,26562125.879954115,223320600.0232068,208359102.8911182,57245429.60286228,22386562.245194573,9522167.307680957
68309.48325,9.2906894,11.15330046391799,10.960780104497243,11.522954344595089,10.387485546645625,10.887111913771939,11.44896236056859,11.835785293255665,12.215811085466438,74639624.29955338,145916389.11892843,26474977.307874538,222487626.13793167,207619144.70716855,57050457.92949372,22313667.266649034,9492087.714205645
68032.74588941035,9.2910364,11.158028422100148,10.965586306722688,11.527487198622733,10.392520691927725,10.891947177733751,11.453634971278031,11.840290473546954,12.220207571978076,74374735.04,145388067.24605492,26385761.043623857,221635321.61104292,206861877.5364677,56850889.032734744,22239040.755715504,9461289.214481125
67749.01727699995,9.2913863,11.16285510419913,10.970493135077524,11.53211387109303,10.39766227470036,10.89688377854982,11.458404907654531,11.844888773156006,12.224694553270039,74104071.08268166,144848279.40660363,26294581.616406843,220764709.47150385,206088202.2148652,56646958.28332489,22162770.01765257,9429807.663831763
67458.39437,9.2917397,11.167830254628402,10.975550301974515,11.536884171888097,10.402959937526237,10.901971421337414,11.463321933502602,11.849630011660473,12.229321885816184,73827795.02046119,144297352.95208088,26201492.76921216,219876327.87274107,205298588.7197883,56438787.480587475,22084899.877301224,9397661.372
67161.13083158487,9.2920952,11.172848224958642,10.980652084602998,11.541692635740748,10.408307741749827,10.907104352319838,11.468280451124954,11.854408749159184,12.233984240662707,73546211.22,143735897.9054562,26106595.75784612,218971174.91913834,204493913.63419917,56226605.20772749,22005514.89235118,9364884.923541695
66857.63347008497,9.2924541,11.178005507688841,10.985894855110658,11.546636034717903,10.413801742777679,10.91237890816365,11.47337703438286,11.859321798400185,12.23877858,73259775.78,143164826.61647996,26010043.49321598,218050728.38901287,203675484.36381632,56010754.52673757,21924742.864050098,9331530.983960487
66531.60493299001,9.2928157,11.18342837529304,10.991409493108073,11.55182923594613,10.419586134572675,10.917927595414774,11.478734696279638,11.864482396774704,12.243811913517693,72953195.52,142553655.41696832,25906675.161670387,217065931.72650588,202799632.9299388,55779708.464437954,21838265.968219735,9295814.553196965
66132.96587344015,9.2931817,11.189921299926745,10.998014616121697,11.558041649238152,10.426520490171889,10.92457404633435,11.48514789310143,11.870654946160773,12.24982947261789,72579779.95427743,141809330.34375182,25780730.05950698,215867082.4,201733062.45092008,55498271.681264505,21732897.336797588,9252283.356
65728.39083556634,9.2935496,11.196498579411282,11.004705651412424,11.564334254596178,10.433545745398087,10.931307010728867,11.491644257578395,11.876907094015012,12.255924463962147,72202691.82867499,141057780.38789734,25653511.649005175,214656959.39855626,200656184.28752246,55214045.20306092,21626459.336464528,9208302.587779375
65319.071096479456,9.2939197,11.203143520223666,11.011465564897456,11.570691191191198,10.440643898723469,10.938109336587807,11.498207334442963,11.883223098636126,12.262081603136703,71823112.71280052,140301363.12659323,25525417.757284302,213439365.98289892,199572376.63829693,54927919.033571124,21519284.70055014,9164009.62
64907.36817855926,9.2942931,11.209822979085008,11.018260541251227,11.577080964409998,10.447779217994519,10.944946976833368,11.504804452720716,11.889571701563131,12.268270531079487,71443283.48546644,139544545.92852178,25397204.514139358,212221490.95185864,198488038.50442737,54641582.09721387,21412006.029352643,9119665.982320707
64492.319968305404,9.2946677,11.216601836599807,11.025155734449577,11.583567789777621,10.455017625340602,10.951885173252744,11.511500300593468,11.896017022109731,12.274555014321514,71062339.04169555,138785605.55863774,25268579.086256184,211000572.43077713,197400703.7052127,54354381.897429734,21304378.235347167,9075170.099585764
64076.53222310583,9.2950441,11.223340998868517,11.032011312291628,11.59001439502469,10.462217165329031,10.958783835469317,11.51815630531314,11.90242204858228,12.280799035246199,70682698.70328255,138029362.72194523,25140358.61,209784359.8114374,196317276.71712953,54068142.39090089,21197085.063536815,9030804.794568613
63660.639940930356,9.2954225,11.230082816494988,11.038869444679793,11.596463574453637,10.469419491665892,10.965685070685698,11.524814944483172,11.908829638783008,12.287045694257014,70304940.02326547,137276967.31382596,25012738.51574208,208574697.63844705,195239404.01155826,53783299.22,21090290.069618728,8986637.790670022
63245.26257894617,9.2958003,11.23687005370212,11.045772727328313,11.602958536307383,10.476666666371209,10.972631402270416,11.53151910621791,11.915283062900553,12.293338512796979,69929607.22506598,136529501.64128903,24885902.77022096,207373326.61402816,194168637.1529207,53500262.95810229,20984147.245384783,8942732.745008294
62787.61693588884,9.296178,11.244200237668654,11.053230731217834,11.609966857523773,10.484503282145106,10.980136681524243,11.538757761055834,11.92224561955264,12.300124463361776,69518242.64526601,135710382.0430829,24746845.17235678,206057306.16984066,192995303.35247293,53190028.66424571,20867771.47370185,8894584.010505231
62269.30234717012,9.2965556,11.252434384159626,11.061609630548416,11.61783667340264,10.493310595483669,10.988568922713695,11.546888244629057,11.930063603972636,12.307742842683288,69055076.34193929,134788238.1728646,24590219.087879557,204576420.7016458,191674494.75749323,52840694.158308886,20736686.479618773,8840336.024
61757.39945676062,9.2969319,11.26052873,11.069846776029799,11.625571184248333,10.501971047132095,10.996858763684124,11.554880212119954,11.937746924529286,12.315229165138486,68600607.87471873,133883553.8820739,24436482.25292432,203124116.22059634,190378755.84333152,52497886.641383246,20608013.343841236,8787075.087520119
61253.37177163229,9.2973064,11.268514104848066,11.077972584719127,11.633202239488206,10.51051385,11.005036473141963,11.562764779202393,11.945327577000647,12.32261598277147,68155995.61250092,132998627.68476562,24286029.405814175,201704050.90318048,189111374.7786582,52162481.68518163,20482082.787321616,8734938.705338936
60757.93431006605,9.2976802,11.27638040063514,11.085976754925916,11.640720233852182,10.518928113599998,11.01309168229491,11.570531987497152,11.952796027618469,12.329894024823421,67721716.46851337,132134401.20026796,24139025.192361895,200317698.87036175,187873695.18389797,51834841.04832317,20359032.99172899,8683984.791217687
60272.05511578588,9.2980513,11.284114065107044,11.09384547,11.648112298488094,10.527199213985611,11.021010472101523,11.578168476130202,11.960139504334947,12.337050891805191,67298449.50604273,131292216.7806483,23995702.524843745,198967182.31881088,186667636.49039575,51515479.07,20239059.29075329,8634294.839
59797.49621561472,9.2984208,11.294011328404288,11.103873834593553,11.657622985736097,10.537965704506497,11.031100174234236,11.587946015522924,11.969582485314497,12.346348301022342,66744714.33891854,130196215.85396178,23806739.50136782,197172153.08566523,185098915.0587702,51097241.176741034,20080931.545502365,8567983.793
59272.739477675146,9.2987868,11.308311322493564,11.118318396539868,11.671417299342158,10.553737945462002,11.045630611273412,11.602077187426472,11.983271847572967,12.359931247933224,65927675.68105498,128585329.05295253,23526270.062731944,194494608.1610141,182794271.74295893,50479595.64333923,19846274.523915708,8468692.059082257
58703.230285953505,9.2991506,11.323758805155293,11.133923535913315,11.68631642264885,10.570782964260552,11.061328502648518,11.617342076484888,11.99805706904132,12.374601112363234,65051874.24254098,126858743.91455509,23225467.83646216,191628720.9163011,180324388.28715447,49817388.09440813,19594579.501194585,8362178.572176159
58150.5732,9.2995099,11.338731151537974,11.149049501195432,11.700756937086783,10.587305624883701,11.076544174206678,11.63213788471548,12.01238705206207,12.388819126766808,64212776.597191565,125204689.37072225,22937117.499636248,188887018.18817317,177958515.0776697,49182794.92482818,19353277.730331473,8260052.47
57616.51686444211,9.299866,11.35323490002942,11.163702300288591,11.714747036709895,10.603307579914912,11.091283377099675,11.646471674407259,12.026270340418058,12.402594179455669,63411885.37092672,123626106.36970787,22661753.711224545,186273915.9330921,175700827.9066113,48576968.067906894,19122819.66485502,8162505.760925713
57099.98576809655,9.3002166,11.367297113864197,11.177909256478063,11.728312736316035,10.618818885619458,11.105573622640701,11.660370114338924,12.039732733804932,12.415951864223274,62646474.819953725,122117601.63938962,22398456.564447515,183780056.11389446,173543585.98594633,47997861.29096735,18902438.321037352,8069214.948077508
56602.02906225037,9.3005629,11.380890645296766,11.191642885907882,11.741427871770803,10.63380947,11.11938728268365,11.673806354945235,12.052748277918525,12.42886643,61917045.444999434,120680142.34495574,22147414.717436787,181406626.37658033,171488144.9383011,47445867.24542611,18692294.347774647,7980249.260517435
56073.414168866366,9.3009028,11.395220476765818,11.206121981473235,11.755250179105278,10.649622138598922,11.133951010468866,11.687969641174558,12.066464862274326,12.442475933572826,61151733.65305822,119172117.84785518,21883893.72129239,178919864.1446459,169332021.5487022,46866611.71294882,18471682.681152377,7886841.95
55490.16293130297,9.3012379,11.411002593812796,11.222069328955723,11.770472664808693,10.667040039911079,11.14999138830487,11.703568378314504,12.081570697730228,12.457463778381214,60318037.34,117529528.32677864,21596674.239179805,176214918.7714902,166983752.67662442,46235476.381937414,18231206.07083071,7785011.790764224
54930.303679016884,9.3015666,11.428470658509386,11.239802378287159,11.787247193537215,10.686519082909701,11.167799503085316,11.720807744584718,12.09821932,12.473940477085993,59400584.34885744,115713629.21672674,21281773.044565234,173213524.32402152,164392391.10372728,45541814.667339645,17967460.318430025,7673603.171889737
54394.25087874422,9.301891,11.46086879865354,11.273166711071802,11.81792581957917,10.723811106877132,11.201141564729681,11.752627884848042,12.128683520265941,12.503845060467288,57695460.73,112292038.60470572,20703632.090112247,167484712.91224605,159534667.75213265,44258068.84283235,17482808.35550036,7470465.900931957
53880.42342,9.30221,11.492009243373868,11.305233321211869,11.847416701271602,10.759643399093154,11.233186558737412,11.783213821848296,12.157968870976209,12.532593691589813,56106923.20655477,109107174.16355851,20164208.267857485,162171017.60890377,155012978.17923445,43061491.76,17030525.237873673,7280802.004078459
53388.28867,9.3025224,11.521819817475183,11.335930987475464,11.875646079685339,10.793948560056158,11.263863266717593,11.812492843825943,12.186001395487217,12.560111873460574,54626407.164399415,106141361.7,19660738.944678847,157239477.16630855,150802239.3280572,41945741.45342478,16608310.134481097,7103663.1889948435
52840.63159245531,9.3028302,11.554905526547532,11.370003710481114,11.906971101865526,10.832036274596991,11.29791244658924,11.844986271956241,12.217107354837783,12.590645401403084,53024780.37740464,102935716.13579845,19115266.28647528,151927723.31204247,146250932.29551747,40738124.29594816,16150783.178721676,6911613.991735553
52272.82843364454,9.3031316,11.589128500373219,11.405249935592659,11.939367389718976,10.871445853949458,11.333134016401624,11.878594543224791,12.249276521427708,12.622220903935043,51413789.13,99714318.03658366,18565718.461851295,146609840.48415592,141677191.26588523,39522794.43579813,15689743.487434579,6717987.590118091
51731.61061863854,9.3034276,11.621836561733733,11.43893337302018,11.9703329,10.909098579353142,11.366793675259775,11.910716197631551,12.280025549370329,12.652403751493285,49923741.61461329,96737506.25706875,18056613.148706198,141714004.52273896,137450655.1524894,38398098.74542014,15262545.494791625,6538479.968726595
51215.450830247704,9.3037173,11.652964231489559,11.470991289195112,11.99979740092784,10.944942821354736,11.39882865258462,11.94128414749882,12.30928358159521,12.68112152627969,48542870.751396716,93981228.70657566,17584089.784335237,137196954.49550405,133537186.14828408,37355275.054312095,14865966.712226994,6371755.243891245
50723.12475029001,9.3040009,11.682739017160955,11.501653396210433,12.027984570961138,10.979217192984688,11.429468632120294,11.97052462093097,12.33727382119653,12.708596177921404,47261310.04291328,91425320.10536067,17144911.130138084,133022448.06594539,129908163.31104296,36386975.88191135,14497304.934202624,6216693.244
50246.17423668415,9.3042775,11.71160778283813,11.531381779212097,12.055314202436708,11.012445695680785,11.459175358589803,11.998875335830224,12.364412672466656,12.735235315745772,46052006.808068626,89015461.36671813,16729913.536651842,129099287.59614705,126486467.18794124,35472842.25931288,14148879.37665145,6070075.511539632
49681.76314249216,9.3045464,11.741963670133806,11.562945624191826,12.083018868748518,11.048676710087129,11.490741325531765,12.02808649387272,12.392068629515357,12.761882376461998,44807954.66906863,86514484.45909989,16317767.652490195,124933916.58063675,122932465.27068819,34550985.51538975,13800937.093765087,5926307.532256001
49144.84843,9.3048081,11.768296451785003,11.590568047946833,12.106219361924824,11.081124894142617,11.51838631093293,12.052939522782301,12.415352897187487,12.783899563676483,43761454.28664368,84393615.55069911,15982705.094955057,121330732.57948181,119916331.84683134,33790060.26832333,13516511.172012357,5810948.788
48633.77710210165,9.3050629,11.793340706877302,11.61683989343226,12.12828284171329,11.111989236819639,11.544679824388105,12.076575465319031,12.4374959,12.804836648137915,42788110.40998432,82423284.84812233,15670179.018618817,117997864.19070189,117114317.98354757,33081382.67417306,13251238.440739634,5703235.1450384315
48148.082943058485,9.3053124,11.817170877882365,11.641836728419023,12.14928091626718,11.141349626940737,11.569697426000644,12.099067457304542,12.458569352832228,12.82476419954191,41883230.75321248,80593556.25936058,15378850.080971435,114915636.15303707,114512286.94952914,32421715.568599526,13003977.947342407,5602726.111532997
47686.121391269175,9.305557,11.839865731579021,11.665641268239973,12.169282686819006,11.169303653930768,11.59352188196307,12.120489713197667,12.478642621152936,12.843747697879799,41040386.27173035,78891045.30970283,15106795.899178881,112058994.54582739,112091198.40965621,31806530.315904796,12773094.452492427,5508777.098280664
47177.94285451812,9.3057975,11.864765836908745,11.691761964057903,12.191221427983294,11.199987793967967,11.619664745044766,12.143990047888256,12.500659868760806,12.864566522263235,40132912.269606784,77059947.77546945,14813106.43695385,108998957.33280525,109487274.61199993,31143358.137413554,12523868.611249711,5407256.2124194475
46651.21938890255,9.3060322,11.890497580605935,11.718758782872566,12.213884699483213,11.231713520620769,11.646684765708532,12.168271106530828,12.52340434430474,12.886069124538796,39213584.79503141,75207049.45892867,14514744.740477426,105915768.26752171,106852381.21491723,30470640.578310914,12270698.360800674,5304011.722037172
46151.09397,9.3062608,11.914957276646168,11.74441969432898,12.235431560543544,11.261863631621855,11.672367885155081,12.191353573775656,12.54502810805962,12.906513880867633,38360238.234917834,73489080.60075708,14237026.264203563,103069271.00541794,104409396.41239633,29845387.744106907,12035063.96613675,5207810.833
45676.09841209888,9.3064831,11.938215242014945,11.768818538225908,12.25592369805803,11.290525252077412,11.696787987718533,12.213303699461445,12.565593096818265,12.925959249764649,37567024.469152175,71893887,13978195.794777535,100436887.2080905,102141029.83346158,29263472.754659045,11815472.550499735,5118064.341735972
45224.94006736943,9.3066992,11.960281410116014,11.791968350754331,12.275363441170256,11.31772312012793,11.719958147616836,12.234127835967154,12.58510185982955,12.94440471571847,36828860.44076421,70410915.36808755,13736724.011281805,97999091.09136745,100032268.78976604,28721304.375456754,11610623.464372111,5034258.425193875
44774.01083261827,9.3069092,11.981433349887848,11.814147874165908,12.294009992037104,11.343763058954192,11.742203360689569,12.25402821701918,12.603747446429086,12.962113028792519,36135619.589573905,69020194.91281956,13509290.877587238,95722508.82518594,98050550.00912987,28213177.90796462,11418401.419787202,4955188.507440792
44260.77356365686,9.3071132,12.004413493701259,11.838234468991372,12.314273512092589,11.37203389640547,11.766416089948484,12.275572112479496,12.623930990010438,12.981371929289745,35395780.915926285,67538217.40192297,13265853.444592377,93306905.82941736,95934097.15080312,27672124.281835146,11213467.782027585,4870400.449109709
43774.17804373593,9.3073108,12.026227797420445,11.86109764665465,12.333511875508718,11.398863940332367,11.78939901331548,12.296024739142906,12.64309367052232,12.999657947465769,34708342.70441961,66162578.57099375,13039110.020885719,91073047.75,93969717.97678131,27168743.20721066,11022572.587364934,4791355.1535967095
43312.674334043804,9.307502,12.046892054132103,11.882756558916855,12.351732713308424,11.424285000803268,11.811171643730402,12.315397550267429,12.661242860190862,13.016975665656867,34068695.685102366,64883787.09425288,12827645.440688627,89003847.09992954,92143818.13,26699784.569550406,10844527.248828426,4717572.781415975
42874.88814158855,9.3076879,12.066518450656758,11.903326373752964,12.369040968208417,11.448423463905566,11.831849470716946,12.333798889053206,12.67848326916431,13.033427315883898,33472821.495454844,63693576.76811639,12630223.000938887,87084480.79303497,90444559.16989498,26262411.071977757,10678293.016070742,4648633.655321896
42459.12109352928,9.3078678,12.08512923766115,11.922833014397476,12.385449940031688,11.471319121278562,11.85145881823668,12.35124624792303,12.694827921443576,13.049022867876651,32916571.543136675,62583459.910169795,12445547.815240614,85300011.90070757,88859792.58067916,25853672.262988407,10522781.698747976,4584095.8427786585
41979.184732388334,9.308043,12.106599621011425,11.945337316855705,12.404378670130919,11.49773555941159,11.874081749653689,12.371373510262108,12.713682605157134,13.067012965340156,32285973.85282319,61326093.08283907,12235732.538807428,83285609.05488724,87064993.53476408,25389770.99270468,10346087.256449172,4510712.005448347
41507.731618371916,9.3082123,12.127646623419157,11.967399828678968,12.422928709875151,11.523640944934481,11.896260916735063,12.391101121150598,12.732160041713868,13.084641109091663,31678291.112456348,60115567.17007206,12033074.762568058,81353167.61775318,85337233.78064124,24942179.19766037,10175407.670773381,4439770.261987574
41061.32883617634,9.3083759,12.147597457744766,11.98831209912598,12.440514986534495,11.548191759396072,11.917283772137942,12.40980268208606,12.749677687816195,13.10135457578604,31113444.927621324,58991403.444389224,11844283.449677017,79564773.26602297,83732894.95056188,24525646.171783406,10016395.1,4373627.574352045
40637.87592,9.3085333,12.16649193018085,12.008118472734196,12.457166224558442,11.571449492449162,11.937195161163125,12.427512115968195,12.766263930492265,13.117177973620283,30586951.084633663,57944478.29275077,11667939.669968816,77904691.89,82238925.81008668,24136959.567008544,9867856.566328438,4311797.117643532
40236.94505710503,9.3086846,12.184400861347358,12.026890706242446,12.472951008485742,11.593489403100834,11.956066931610307,12.444299045907252,12.78198727381172,13.132179036179233,30096675.003692277,56970373.42334952,11503398.473399898,76364858.71,80848994.56,23774625.98,9729250.68,4254061.806
39806.408912980005,9.30883,12.203749616460781,12.047307611794542,12.48997890548217,11.617556512756353,11.976565709721841,12.46250095874323,12.798956127890145,13.14835640330813,29575012.958799243,55927863.72930975,11328200.630626505,74715831.79846089,79363541.44662932,23387233.69730658,9581594.313324805,4192555.0669744695
39351.56420258219,9.3089696,12.22435707,12.069225898668455,12.508083035189602,11.643513587151945,11.998538253067652,12.481971856181856,12.817006559525678,13.165550285194763,29028721.902400464,54828563.52,11144619.150528261,72975277.9,77799709.14092928,22979281.63733588,9426784.036358478,4128071.152923898
38920.37356000771,9.3091028,12.243911882513855,12.090023143942714,12.525264703493898,11.668139340717465,12.019387173033833,12.500449227613876,12.834137085938059,13.18186903941391,28520160.472759414,53806401.21935639,10973332.542279562,71362726.13110067,76345664.84684403,22599117.253421478,9282336.819521608,4067856.7306999513
38511.72750218304,9.3092295,12.262411285939013,12.109699804160648,12.541515033201023,11.691444120475111,12.039113021432467,12.517927522694475,12.85033873426448,13.197301570205386,28046414.31305486,52855285.55948049,10813431.92473205,69867412.9,74992733.49,22244635.781843252,9147487.101,4011601.4378576265
38123.52062692574,9.3093498,12.279948946844266,12.128355647612496,12.556916112692358,11.713546425325104,12.057815784163486,12.534495147611581,12.86569337567664,13.21192575474621,27603654.29017427,51967327.70124965,10663687.692263916,68475945.70585242,73729684.85042559,21913035.788213957,9021198.683908029,3958880.5959332096
37739.14006660498,9.3094641,12.29756725493768,12.147012571973503,12.572319549739644,11.735715124042022,12.076618714740198,12.551053555139829,12.88098228731055,13.226528949870522,27167171.937019717,51096692.611831374,10516499.790743079,67111312.80120987,72484705.75682127,21587599.88,8897620.086737053,3907115.952284463
37298.98382210508,9.309573,12.31775172669657,12.168349498414837,12.589914276902732,11.761127228663707,12.098176590503783,12.569970493436415,12.898409000422589,13.243190429273408,26673190.63358303,50114378.143833645,10349935.728491075,65574534.87067464,71076749.15488394,21219830.51753666,8758051.591113681,3848540.2637127703
36882.04556134153,9.3096757,12.336884910520464,12.188574523244501,12.606594504915904,11.785212122262905,12.118610906063829,12.587903179431876,12.91493025465924,13.258986463811198,26213561.73186429,49201310.948751986,10194593.197111418,64151320.45717044,69768304.47085913,20877244.396362513,8627864.903707689,3793865.7556466446
36486.73479450986,9.3097723,12.355038853883446,12.207763830380856,12.622422897734193,11.808060775971573,12.13799864,12.60491905015066,12.930608078950403,13.273976375439528,25785099.290791903,48350982.45,10049463.904594384,62830496.25379975,68549994.76154204,20557541.62373378,8506218.961215587,3742745.924694979
36111.78865304041,9.3098628,12.372218584494892,12.225925728898734,12.63739703004958,11.82969325,12.156348736972216,12.621019468890456,12.945439540747813,13.288155088919215,25385189.275518015,47558049.397006616,9913721.897491105,61602876.44,67414121.24,20258836.564615205,8392424.891311185,3694897.1229171664
35755.26490444927,9.3099405,12.388446839585743,12.243058677324619,12.65125416991689,11.850277878298066,12.173782936420167,12.636069790751314,12.959347198711946,13.301255836637797,25013392.732810844,46822473.48245794,9789880.123833852,60457563.00726093,66353020.29136677,19983790.59512486,8287201.489062022,3651283.460081683
35344.18730024885,9.3100048,12.407011652949839,12.262651184699218,12.666940925651582,11.873930510982886,12.193787035798968,12.653196346900708,12.975190128516958,13.31607055803231,24592875.175443728,45991754.58870206,9650844.109,59163275.87690077,65151089.87675753,19673873.588941503,8168331.506795385,3602320.006932953
34944.674540599415,9.3100617,12.42500583119352,12.281644144842023,12.682138059377717,11.896869395259667,12.213179963901425,12.669792685685621,12.990538953160407,13.330420145576628,24190975.92458612,45198554.85955756,9517616.512808183,57931985.630024835,64003875.09583484,19377292.55139033,8054444.257409327,3555365.142364165
34565.194100372886,9.3101095,12.44215474861664,12.299741763365704,12.696630231319249,11.91871514053746,12.231657445265332,12.685613803967941,13.00517514367389,13.344107252589547,23815322.043128595,44457817.448757514,9392776.093087489,56786192.78974409,62932924.34142817,19099732.516769182,7947741.630589038,3511332.884112593
34205.268197447265,9.3101515,12.45837551368382,12.316862343190202,12.710331179065946,11.939390718701613,12.249138286992753,12.700575164374882,13.019012633682458,13.357044591840804,23464424.810385853,43766484.76716567,9275884.891493391,55720407.17581745,61933744.22683154,18840156.286525216,7847846.583251122,3470074.7336958735
33863.35628829368,9.3101865,12.473209631351144,12.332619562486263,12.722788081582712,11.958355534357024,12.26515292812861,12.714297640429537,13.031495462275641,13.368672360661103,23147129.769645978,43137965.568187736,9170509.613,54758209.10807193,61029858.16,18604430.97607678,7758508.742382398,3433275.081
33491.83939897935,9.3102185,12.488514400730406,12.349038882533467,12.735536729861568,11.977983479033671,12.28171350949567,12.72853286826565,13.04410297723464,13.380350827396814,22825326.67,42494595.00471576,9064331.376868581,53782355.75695372,60111821.91948292,18363863.81693344,7669675.877756787,3396870.4012004393
33103.43035262489,9.3102404,12.504458033804902,12.366147742747028,12.748808142501645,11.998447040794218,12.298969931342342,12.743358267491146,13.05722691584161,13.392503568187895,22493675.772383243,41832231.55260824,8954639.190026548,52780716.164566174,59166816.8,18115686.068405863,7577890.366607572,3359222.4478371493
32735.72773545388,9.3102584,12.519554310765908,12.382347127559548,12.761374703761739,12.017822277303438,12.315308964844167,12.757395927219925,13.06965390041239,13.404011152215752,22184150.499532335,41214701.771240406,8852019.251731396,51849678.391141176,58285895.60382561,17883832.96827987,7492011.007638771,3323966.307202641
32395.896291817648,9.3102738,12.533510122306494,12.397322433431038,12.772992576801387,12.035732682154093,12.330413304832957,12.77037337243412,13.081142800934748,13.414650350929014,21901878.306941967,40652094.138070226,8758224.713331385,51003829.85,57483422.99777467,17672195.618019875,7413507.476655556,3291711.8946454553
32075.689444257274,9.310273,12.546611450351309,12.411384382018538,12.783891060401357,12.052560720305392,12.344596753356155,12.782552670624332,13.09191978139902,13.424626820674385,21639181.537549112,40128982.05211002,8670750.516117826,50219406.17396103,56737375.4,17475064.642428935,7340285.256602603,3261603.9838533397
31751.993719772418,9.3102658,12.55846955804202,12.424059681148819,12.793770349754418,12.067938379649153,12.357518858035284,12.793542839347683,13.101770350089694,13.433698100247618,21403101.151083704,39661317.81,8591798.663007706,49510763.77353024,56063410.91311191,17298236.885712866,7273640.411,3234311.4167507966
31378.84832864288,9.3102381,12.571679116871117,12.43815716205652,12.80478608843596,12.085118710783007,12.371944432134889,12.805774260899735,13.112786088771237,13.443826138450557,21143262.300710816,39147791.35825974,8504659.159266712,48731144.431145445,55320793.95135508,17103633.77132433,7199869.895717825,3204127.103810549
31039.09141627324,9.3101981,12.583651139918965,12.450937721636253,12.814760585758632,12.100706932619806,12.385023732877952,12.816855555917622,13.122760586093909,13.452992419241346,20909392.946146052,38685950.973819405,8426075.574896129,48031876.94114597,54653115.000845514,16928329.61189181,7133342.646028944,3176884.745224354
